sku,status,brand_slug,product_line,barcode,price_eur,compare_price_eur,cost_eur,volume_ml,weight_grams,shelf_life_months,origin_country,hs_code,audience_category,inci_list,is_featured,is_bestseller,is_available_for_ai,hide_from_search,launched_at,name_en,slug_en,short_description_en,description_en,how_to_use_en,warnings_en,seo_title_en,seo_description_en,name_nl,slug_nl,short_description_nl,description_nl,how_to_use_nl,warnings_nl,seo_title_nl,seo_description_nl,name_fr,slug_fr,short_description_fr,description_fr,how_to_use_fr,warnings_fr,seo_title_fr,seo_description_fr,name_ru,slug_ru,short_description_ru,description_ru,how_to_use_ru,warnings_ru,seo_title_ru,seo_description_ru,category_slugs,ingredient_slugs,benefit_slugs,skin_type_slugs,concern_slugs
YUR-8809085104847,DRAFT,yur,Yu.R PRO,8809085104847,0.00,,,,30,36,KR,3304991000,UNISEX,"Water, Glycerin, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Butylene Glycol, Isopropyl Myristate, Stearic Acid, 1,2-Hexanediol, Dimethicone, Synthetic Beeswax, Simmondsia Chinensis (Jojoba) Seed Oil, Glyceryl Glucoside, Cetearyl Glucoside, Polyacrylate-13, Glyceryl Stearate, PEG-100 Stearate, Polyisobutene, Caprylyl Glycol, Sodium Hyaluronate, Allantoin, Tremella Fuciformis (Mushroom) Extract, Propanediol, Adenosine, Disodium EDTA, Polysorbate 20, Portulaca Oleracea Extract, Hamamelis Virginiana (Witch Hazel) Bark/Leaf/Twig Extract, Tocopheryl Acetate, Illicium Verum (Anise) Fruit Extract, Glycine, Citrus Aurantium Dulcis (Orange) Oil, Limonene, Citrus Grandis (Grapefruit) Peel Oil, Tremella fuciformis Sporocarp Extract, Nelumbo Nucifera Callus Culture Extract, Glutamic Acid, Lysine, Leucine, Methionine, Valine, Serine, Cysteine, Aspartic Acid, Alanine, Arginine, Isoleucine, Tyrosine, Threonine, Phenylalanine, Proline, Histidine, Ethylhexylglycerin, Glycine Soja (Soybean) Oil, Lecithin, Sodium Phosphate, Acetyl Hexapeptide-8, Copper Tripeptide-1, Sodium Ascorbyl Phosphate, Palmitoyl Pentapeptide-4, Oligopeptide-1, sh-Oligopeptide-1, sh-Oligopeptide-2.",false,false,true,false,,Eye defence cream,eye-defence-cream,"Silky lightweight eye cream smooths wrinkles, reduces puffiness and dark circles, and leaves skin visibly firmer and refreshed.","<p>Cream for the eye area with a light silky texture. It strengthens the skin, slows down the aging process, reduces wrinkles, has a softening and lifting effect, helps to reduce puffiness and dark circles under the eyes.</p>","<p>Take an appropriate amount during the eye cream application stage and gently spread it around the eyes and mouth, as well as any other areas with wrinkles.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Eye defence cream — YU.R Skin Solution,"Silky lightweight eye cream smooths wrinkles, reduces puffiness and dark circles, and leaves skin visibly firmer and refreshed.",,,,,,,,,,,,,,,,,,,,,,,,,cream,sodium-hyaluronate;acetyl-hexapeptide-8;copper-tripeptide-1;sodium-ascorbyl-phosphate,,,
YUR-8809085104861,DRAFT,yur,Yu.R PRO,8809085104861,0.00,,,,60,36,KR,3304991000,UNISEX,"Water, Glycerin, Cetearyl Alcohol, Butylene Glycol, Caprylic/Capric Triglyceride, Stearic Acid, 1,2-Hexanediol, Cetyl Alcohol, Isopropyl Myristate, Dimethicone, Macadamia Ternifolia Seed Oil, Squalane, Synthetic Beeswax, Simmondsia Chinensis (Jojoba) Seed Oil, Cyclopentasiloxane, Glyceryl Glucoside, Cyclohexasiloxane, Cetearyl Glucoside, Trehalose, Glyceryl Stearate, PEG-100 Stearate, Caprylyl Glycol, Sodium Hyaluronate, Allantoin, Tocopheryl Acetate, Polyacrylate-13, Tremella Fuciformis (Mushroom) Extract, Glycine, Polyisobutene, Propanediol, Adenosine, Disodium EDTA, Portulaca Oleracea Extract, Centella Asiatica Extract, Hamamelis Virginiana (Witch Hazel) Bark/Leaf/Twig Extract, Xanthan Gum, Polysorbate 20, Illicium Verum (Anise) Fruit Extract, Citrus Aurantium Dulcis (Orange) Oil, Limonene, Citrus Grandis (Grapefruit) Peel Oil, Nelumbo Nucifera Callus Culture Extract, Glutamic Acid, Lysine, Leucine, Methionine, Valine, Serine, Cysteine, Aspartic Acid, Alanine, Arginine, Isoleucine, Tyrosine, Threonine, Phenylalanine, Proline, Histidine, Tremella fuciformis Sporocarp Extract, Beta-Glucan, Ethylhexylglycerin, Glycine Soja (Soybean) Oil, Lecithin, Sodium Phosphate, Tripeptide-29, Acetyl Hexapeptide-8, Copper Tripeptide-1, Hexapeptide-9, Sodium Ascorbyl Phosphate, Palmitoyl Pentapeptide-4, Oligopeptide-1, sh-Oligopeptide-1, sh-Oligopeptide-2.",false,false,true,false,,Bio revitalizing cream,bio-revitalizing-cream,"Advanced rejuvenating cream with growth factors and peptides boosts firmness, restores hydration balance, and stimulates collagen for smoother, renewed skin.","<p>Rejuvenating cream with EGF (epidermal growth factor), IGF (insulin-like growth factor) and 6 peptides. Increases tone and turgor, restores the skin's hydrolipidic balance, stimulates the synthesis of collagen, elastin and hyaluronic acid. Promotes skin regeneration. Smoothes wrinkles.</p>","<p>At the final step of your skincare routine, take an appropriate amount and apply it gently to your skin, allowing it to absorb.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Bio revitalizing cream — YU.R Skin Solution,"Advanced rejuvenating cream with growth factors and peptides boosts firmness, restores hydration balance, and stimulates collagen for smoother, renewed skin.",,,,,,,,,,,,,,,,,,,,,,,,,cream,sodium-hyaluronate;squalane;centella-asiatica-extract;acetyl-hexapeptide-8;copper-tripeptide-1,,,
YUR-8809085104885,DRAFT,yur,Yu.R PRO,8809085104885,0.00,,,120,,36,KR,3304991000,UNISEX,"Water, Glycerin, Butylene Glycol, Cyclopentasiloxane, Cyclohexasiloxane, Dimethicone, Alcohol Denat., Glyceryl Glucoside, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Dipropylene Glycol, Hydroxyacetophenone, Caprylyl Glycol, Sodium Hyaluronate, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Octyldodecanol, Limonene, Hydrogenated Lecithin, Allantoin, Tocopheryl Acetate, Tremella Fuciformis (Mushroom) Extract, Ceramide NP, Linalool, Dipotassium Glycyrrhizate, 1,2-Hexanediol, Citral, Portulaca Oleracea Extract, Centella Asiatica Extract, Arginine, Tocopherol, Tremella fuciformis Sporocarp Extract, Geraniol, Glycine Soja (Soybean) Oil, Lecithin, Sodium Phosphate, Disodium EDTA, Sodium Ascorbyl Phosphate, sh-Oligopeptide-1, sh-Oligopeptide-2.",false,false,true,false,,Ceramide moisture dew,ceramide-moisture-dew,"Lightweight lotion deeply hydrates, restores balance, and improves skin elasticity.","<p>The lotion has a light consistency, quickly absorbed, deeply moisturizes and refreshes the skin. It restores the skin's hydrolipidic balance, improves skin structure, increases its elasticity, plant extracts have anti-inflammatory and antibacterial effects.</p>","<p>In the morning and evening, after toning the skin, apply an appropriate amount all over the face and pat gently to promote absorption.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Ceramide moisture dew — YU.R Skin Solution,"Lightweight lotion deeply hydrates, restores balance, and improves skin elasticity.",,,,,,,,,,,,,,,,,,,,,,,,,lotion,sodium-hyaluronate;ceramide-np;centella-asiatica-extract;sodium-ascorbyl-phosphate;sh-oligopeptide-1,,,
YUR-8809085104922,DRAFT,yur,Yu.R PRO,8809085104922,0.00,,,,60,36,KR,3304991000,UNISEX,"Water, Cetearyl Alcohol, Butylene Glycol, Glycerin, Stearic Acid, Cyclopentasiloxane, 1,2-Hexanediol, Dimethicone, Cetyl Alcohol, Olea Europaea (Olive) Fruit Oil, Cyclohexasiloxane, Beta-Glucan, Glyceryl Glucoside, Glyceryl Stearate, Sodium Hyaluronate, Argania Spinosa Kernel Oil, Trehalose, PEG-100 Stearate, Simmondsia Chinensis (Jojoba) Seed Oil, Cetearyl Glucoside, Caprylyl Glycol, Allantoin, Tocopheryl Acetate, Polyacrylate-13, Tremella Fuciformis (Mushroom) Extract, Glycine, Citrus Aurantium Dulcis (Orange) Oil, Limonene, Citrus Grandis (Grapefruit) Peel Oil, Polyisobutene, Propanediol, Polysorbate 20, Snail Secretion Filtrate, Lactobacillus/Soybean Ferment Extract, Bifida Ferment Filtrate, Galactomyces Ferment Filtrate, Hydrolyzed Collagen Extract, Lactobacillus/Rice Ferment Filtrate, Helianthus Annuus (Sunflower) Seed Oil, Illicium Verum (Anise) Fruit Extract, Glutamic Acid, Lysine, Leucine, Methionine, Valine, Serine, Cysteine, Aspartic Acid, Alanine, Arginine, Isoleucine, Tyrosine, Threonine, Phenylalanine, Proline, Histidine, Tremella fuciformis Sporocarp Extract, Tocopherol.",false,false,true,false,,Pure moisturizing cream,pure-moisturizing-cream,"Lightweight moisturizer for dry, dehydrated skin deeply hydrates and revitalizes, leaving it soft, smooth, and refreshed.","<p>Designed for deep moisturizing of dry and dehydrated skin. The product has a light, delicate texture, quickly absorbed, delivering active ingredients to the deep layers of the skin. Plant extracts soothe, moisturize and revitalize the skin.</p>","<p>At the final step of your skincare routine, take an appropriate amount and apply it gently to your skin, allowing it to absorb.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Pure moisturizing cream — YU.R Skin Solution,"Lightweight moisturizer for dry, dehydrated skin deeply hydrates and revitalizes, leaving it soft, smooth, and refreshed.",,,,,,,,,,,,,,,,,,,,,,,,,cream,sodium-hyaluronate;snail-secretion-filtrate;galactomyces-ferment-filtrate;bifida-ferment-filtrate;hydrolyzed-collagen,,,
YUR-8809085104786,DRAFT,yur,Yu.R PRO,8809085104786,0.00,,,200,,36,,,UNISEX,"Water, Ammonium Lauryl Sulfate, Glycerin, Lauramidopropyl Betaine, Centella Asiatica Extract, Camellia Sinensis Leaf Extract, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Glyceryl Caprylate, Sodium Chloride, Sodium Hydroxide, Caprylyl Glycol, Fragrance, 1,2-Hexanediol, Propanediol, Camellia Japonica Flower Extract, Butyl Avocadate, Pueraria Lobata Root Extract, Ulmus Davidiana Root Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Pinus Palustris Leaf Extract, Capryloyl Glycine, Hexylene Glycol, Illicium Verum (Anise) Fruit Extract, Sarcosine, Cinnamomum Zeylanicum Bark Extract.",false,false,true,false,,Repair solution foam cleanser,repair-solution-foam-cleanser,"Gently cleanses skin and removes makeup without disrupting its natural balance. Hydrates, soothes, and promotes a smoother, more even complexion.","<p>Effectively and gently cleanses the skin of impurities and make-up. Does not disturb the acid-base balance or damage the skin's lipid barrier. Does not cause irritation or tightness. When used daily, it promotes cell renewal and evens out skin tone. Moisturises, nourishes and soothes.</p>","<p>After rinsing your face with lukewarm water, take an appropriate amount of the product onto your palm and lather it well. Then rinse thoroughly with water.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Repair solution foam cleanser — YU.R Skin Solution,"Gently cleanses skin and removes makeup without disrupting its natural balance. Hydrates, soothes, and promotes a smoother, more even complexion.",,,,,,,,,,,,,,,,,,,,,,,,,cleansing-foam,centella-asiatica-extract;camellia-sinensis-leaf-extract;camellia-japonica-flower-extract;butyl-avocadate;capryloyl-glycine,,,
YUR-8809085104953,DRAFT,yur,Yu.R PRO,8809085104953,0.00,,,150,,36,KR,3401300000,UNISEX,"Water, PEG-8, Myristic Acid, Stearic Acid, Glycerin, Potassium Hydroxide, Lauric Acid, Cocamidopropyl Betaine, PEG-40 Stearate, Glyceryl Glucoside, 1,2-Hexanediol, Glyceryl Stearate SE, Phaseolus Radiatus Seed Extract, Camellia Sinensis Leaf Extract, Oryza Sativa (Rice) Extract, Allantoin, Fragrance, Scutellaria Baicalensis Root Extract, Tremella Fuciformis (Mushroom) Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Chamomilla Recutita (Matricaria) Extract, Gentiana Lutea Root Extract, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Butylene Glycol, Achillea Millefolium Extract, Thymus Vulgaris (Thyme) Extract, Artemisia Absinthium Extract, Arnica Montana Flower Extract, Origanum Vulgare Flower/Leaf/Stem Extract, Trichosanthes Kirilowii Root Extract, Broussonetia Kazinoki Root Extract, Amomum Xanthioides Seed Extract, Cimicifuga Racemosa Root Extract, Eugenia Caryophyllus (Clove) Flower Extract, Bletilla Striata Root Extract, Angelica Dahurica Root Extract, Tremella fuciformis Sporocarp Extract.",false,false,true,false,,Perfect moisture foam cleanser,perfect-moisture-foam-cleanser,"Hydrating cleansing foam gently removes makeup, preserves skin balance, and leaves skin fresh and moisturized.","<p>Moisturizing foam for washing, enriched with plant extracts. Cleanses the skin from makeup and impurities without causing irritation. Prevents the destruction of the hydrolipidic layer, preserves the pH balance, increases the protective properties of the skin without leaving a feeling of tightness. Moisturizes the skin, creates a feeling of freshness and comfort.</p>","<p>After rinsing your face with lukewarm water, take an appropriate amount of the product on your palm and lather it up well. Then, rinse thoroughly with water.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Perfect moisture foam cleanser — YU.R Skin Solution,"Hydrating cleansing foam gently removes makeup, preserves skin balance, and leaves skin fresh and moisturized.",,,,,,,,,,,,,,,,,,,,,,,,,cleansing-foam,camellia-sinensis-leaf-extract;scutellaria-baicalensis-root-extract;tremella-fuciformis-extract;oryza-sativa-extract;chamomilla-recutita-extract,,,
YUR-8809085104823,DRAFT,yur,Yu.R PRO,8809085104823,0.00,,,100,,36,KR,3304991000,UNISEX,"Water, PEG-8, Cellulose, Glycerin, 1,2-Hexanediol, Bambusa Arundinacea Stem Powder, Glyceryl Glucoside, Arginine, PEG-60 Hydrogenated Castor Oil, Carbomer, Caprylyl Glycol, Propanediol, Citrus Aurantium Dulcis (Orange) Oil, Citrus Limon (Lemon) Fruit Oil, Diospyros Kaki Leaf Extract, Disodium EDTA, Portulaca Oleracea Extract, Luffa Cylindrica Fruit Extract, Artemisia Vulgaris Extract, Albumen Extract, Hamamelis Virginiana (Witch Hazel) Bark/Leaf/Twig Extract, Prunus Armeniaca (Apricot) Kernel Oil, Bambusa Arundinacea Stem Extract, Illicium Verum (Anise) Fruit Extract, Centella Asiatica Extract, Ascorbyl Glucoside, Tremella Fuciformis (Mushroom) Extract, Velvet Extract, Prunus Armeniaca (Apricot) Kernel Extract, Citrus Aurantifolia (Lime) Oil, Citrus Grandis (Grapefruit) Peel Oil, Butylene Glycol, Pearl Powder, Lactobacillus, Tremella fuciformis Sporocarp Extract, Nephrite Powder, Limonene.",false,false,true,false,,Vitamin C peeling gel,vitamin-c-peeling-gel,"Gentle peeling gel exfoliates, evens tone, and restores a fresh, radiant glow","<p>The gel effectively and gently cleanses the skin, removing keratinized epidermis cells and eliminates flakiness, evens skin tone, reduces pigmentation, has a vasodilating effect. Fills dull and dull skin that has lost elasticity with freshness and healthy glow. The creamy peeling rolls on the skin with a gentle, abrasive effect.</p>","<p>After cleansing, apply an appropriate amount onto a dry face, avoiding the eye and mouth areas, and massage the entire face. Rinse off with lukewarm water.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Vitamin C peeling gel — YU.R Skin Solution,"Gentle peeling gel exfoliates, evens tone, and restores a fresh, radiant glow",,,,,,,,,,,,,,,,,,,,,,,,,peeling-gel,centella-asiatica-extract;ascorbyl-glucoside;pearl-powder;lactobacillus;tremella-fuciformis-extract,,,
YUR-8809085104939,DRAFT,yur,Yu.R PRO,8809085104939,0.00,,,,100,36,KR,3304991000,UNISEX,"Water, Kaolin, Sorbitol, Glycerin, Caprylic/Capric Triglyceride, Bentonite, Acrylates Copolymer, Polyglyceryl-6 Stearate, Cetearyl Alcohol, Titanium Dioxide, 1,2-Hexanediol, Propanediol, Polyvinyl Alcohol, Butylene Glycol, Polyglyceryl-6 Behenate, Sodium Hydroxide, Xanthan Gum, CI 77492, Illicium Verum (Anise) Fruit Extract, Fragrance, Scutellaria Baicalensis Root Extract, Triethoxycaprylylsilane, Hamamelis Virginiana (Witch Hazel) Bark/Leaf/Twig Extract, Hydrolyzed Collagen, Snail Secretion Filtrate, Phenoxyethanol.",false,false,true,false,,Cream mask collagen,cream-mask-collagen,"Cream mask strengthens skin, improves firmness and elasticity, and smooths fine lines for a more refined, even texture.","<p>Cream mask to strengthen the skin, has a drying effect, improves skin elasticity and firmness, the components of the mask prevent thinning of the skin, improve its structure, contribute to the smoothing of fine lines and wrinkles.</p>","<p>Apply the cream evenly all over the face like a mask pack. Leave it on for about 5 minutes, then rinse off the cream with water.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Cream mask collagen — YU.R Skin Solution,"Cream mask strengthens skin, improves firmness and elasticity, and smooths fine lines for a more refined, even texture.",,,,,,,,,,,,,,,,,,,,,,,,,cream-mask,kaolin;bentonite;hydrolyzed-collagen;snail-secretion-filtrate;scutellaria-baicalensis-root-extract,,,
YUR-8809085107596,DRAFT,yur,,8809085107596,0.00,,,50,,36,KR,3304992000,UNISEX,"Water, Zinc Oxide, C12-15 Alkyl Benzoate, Propylene Glycol Dicaprylate/Dicaprate, Butylene Glycol, Isoamyl P-Methoxycinnamate, Titanium Dioxide, Caprylyl Methicone, Diphenylsiloxy Phenyl Trimethicone, Polyglyceryl-2 Dipolyhydroxystearate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Isododecane, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Niacinamide, Polysilicone-15, Trimethylsiloxysilicate, Euphorbia Cerifera Wax, Undecane, 1,2-Hexanediol, Polyhydroxystearic Acid, Sorbitan Olivate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Magnesium Sulfate, Polyglyceryl-3 Polyricinoleate, Dimethicone, Synthetic Beeswax, Tridecane, Triethoxycaprylylsilane, Trihydroxystearin, Dipropylene Glycol, Hydroxyacetophenone, Disteardimonium Hectorite, Dimethicone/Vinyl Dimethicone Crosspolymer, Caprylyl Glycol, Parfum (Fragrance), Propylene Carbonate, Polyglyceryl-3 Ricinoleate, Adenosine, Disodium EDTA, Dipotassium Glycyrrhizate, Hydrolyzed Collagen, Tocopherol, Hydrolyzed Hyaluronic Acid, Helianthus Annuus Seed Oil, Phenoxyethanol, Acetyl Hexapeptide-8, Ethylhexylglycerin, Copper Tripeptide-1, Palmitoyl Pentapeptide-4, Oligopeptide-1 [May Contain +/-]:  CI 77492, CI 77499, CI 77491.",false,false,true,false,,DD cream light,dd-cream-light,"All-in-one tinting cream with SPF that hydrates, evens skin tone, and provides light coverage. Delivers anti-aging care, smooths fine lines, and enhances a fresh, radiant look.","<p>A universal tinting product with an extended spectrum of action works according to the Dynamic Do-All principle: moisturizes and tones, protects against UV radiation and camouflages.</p><p>The main difference between DD cream and other products in the BB and CC category is that it has anti-aging and skin rejuvenating properties. It fights fine lines and wrinkles, gives the skin elasticity, youthfulness and makes it radiant. The cream has an enhanced component composition and high caring ability, excellent nourishing properties and light texture.</p><p>Light tone - light, not whitening.</p>","<p>During the final step of your skincare routine, apply an appropriate amount of the product onto your face, gently spreading it to match your skin texture. For areas that require extra coverage, apply an additional layer.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes. 
Take the Sun with responsibility.",DD cream light — YU.R Skin Solution,"All-in-one tinting cream with SPF that hydrates, evens skin tone, and provides light coverage. Delivers anti-aging care, smooths fine lines, and enhances a fres",,,,,,,,,,,,,,,,,,,,,,,,,dd-cream,zinc-oxide;niacinamide;adenosine;hydrolyzed-hyaluronic-acid;acetyl-hexapeptide-8,,,
YUR-8809085107602,DRAFT,yur,,8809085107602,0.00,,,50,,36,KR,3304992000,UNISEX,"Water, Zinc Oxide, C12-15 Alkyl Benzoate, Propylene Glycol Dicaprylate/Dicaprate, Butylene Glycol, Isoamyl P-Methoxycinnamate, Titanium Dioxide, Caprylyl Methicone, Diphenylsiloxy Phenyl Trimethicone, Polyglyceryl-2 Dipolyhydroxystearate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Isododecane, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Niacinamide, Polysilicone-15, Trimethylsiloxysilicate, Euphorbia Cerifera Wax, Undecane, 1,2-Hexanediol, Polyhydroxystearic Acid, Sorbitan Olivate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Magnesium Sulfate, Polyglyceryl-3 Polyricinoleate, Dimethicone, Synthetic Beeswax, Tridecane, Triethoxycaprylylsilane, Trihydroxystearin, Dipropylene Glycol, Hydroxyacetophenone, Disteardimonium Hectorite, Dimethicone/Vinyl Dimethicone Crosspolymer, Caprylyl Glycol, Parfum (Fragrance), Propylene Carbonate, Polyglyceryl-3 Ricinoleate, Adenosine, Disodium EDTA, Dipotassium Glycyrrhizate, Hydrolyzed Collagen, Tocopherol, Hydrolyzed Hyaluronic Acid, Helianthus Annuus Seed Oil, Phenoxyethanol, Acetyl Hexapeptide-8, Ethylhexylglycerin, Copper Tripeptide-1, Palmitoyl Pentapeptide-4, Oligopeptide-1 [May Contain +/-]:  CI 77492, CI 77499, CI 77491.",false,false,true,false,,DD cream medium,dd-cream-medium,"All-in-one tinting cream with SPF that hydrates, evens skin tone, and provides light coverage. Delivers anti-aging care, smooths fine lines, and enhances a fresh, radiant look.","<p>A universal tinting product with an extended spectrum of action works according to the Dynamic Do-All principle: moisturizes and tones, protects against UV radiation and camouflages.</p><p>The main difference between DD cream and other products in the BB and CC category is that it has anti-aging and skin rejuvenating properties. It fights fine lines and wrinkles, gives the skin elasticity, youthfulness and makes it radiant. The cream has an enhanced component composition and high caring ability, excellent nourishing properties and light texture.</p><p>Medium  tone - medium beige.</p>","<p>During the final step of your skincare routine, apply an appropriate amount of the product onto your face, gently spreading it to match your skin texture. For areas that require extra coverage, apply an additional layer.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes. 
Take the Sun with responsibility.",DD cream medium — YU.R Skin Solution,"All-in-one tinting cream with SPF that hydrates, evens skin tone, and provides light coverage. Delivers anti-aging care, smooths fine lines, and enhances a fres",,,,,,,,,,,,,,,,,,,,,,,,,dd-cream,zinc-oxide;niacinamide;adenosine;hydrolyzed-hyaluronic-acid;copper-tripeptide-1,,,
